senfi_number,shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
467784836,26,http://emalls.ir//files/shoplogo/kaahw6s35w7a2es353ehlh7zq1sd3aa04prrcncxejn7hjcw1c[medium].png,سله بن,https://emalls.ir//Shop/22253/,22253,اینترنتی,,در حال همکاری با ایمالز,سعید خضری,۰۲۱۹۱۰۰۴۷۴۴,محله: دانشگاه تهران، خیابان فلسطین، بن بست شهید مصطفی عسگری، پلاک: -5.0، طبقه: دوم، واحد: 6,khezri [dot] seleben [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:35.345210+00:00,تهران - تهران,3 سال و 3 ماه و 3 روز,https://seleben.com/,دارد (یک ستاره),
,21,http://emalls.ir//files/shoplogo/b4c6mfjhs4wm41n61nx5rwaofu4dfnu037ymk61dlr3dwhh3dj[medium].png,کافه ساپورت,https://emalls.ir//Shop/2985/,2985,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~2985,در حال همکاری با ایمالز,پوریا فرهادی,۰۲۱۸۸۵۲۴۱۷۹,"تهران تهران محله مخصوص، خیابان آقابالازاده، بن‌بست زرین پور، پلاک ۸، طبقه ۱، واحد ۱
",info [at] cafesupport [dot] ir,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:35.586446+00:00,تهران - تهران,5 سال و 2 ماه و 17 روز,https://cafesupport.ir/,دارد (یک ستاره),
,22,http://emalls.ir//files/shoplogo/vqevj2zknrateizlvludukhtwmfxnfq2lk4wtbtwmhlurux7kl[medium].png,بامداد آی تی,https://emalls.ir//Shop/25577/,25577,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~25577,در حال همکاری با ایمالز,جلال صالحی,۰۲۱۸۸۹۴۱۵۹۵,میدان ولیعصر - کوچه فیروزه - مرکز کامپیوتر ولیعصر - واحد 52 اداری,rayankarantejaratetminan [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:35.821077+00:00,تهران - تهران,2 سال و 9 ماه و 17 روز,https://bamdadit.com/,دارد (یک ستاره),
,23,http://emalls.ir//files/shoplogo/ulrzvvgu76g8wy0vnwkgk48be0tjhhr0y3lpnbggjywmduii6w[medium].jpg,ویژوکالا,https://emalls.ir//Shop/22522/,22522,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~22522,در حال همکاری با ایمالز,سیامک بابائی,۰۲۶۳۴۶۱۴۴۹۳,محله: گلشهر شرقی، خیابان یاسمن شمالی، بن بست اطلس، پلاک: 0.0، مجتمع البرز، طبقه: چهارم، واحد: 18,vizhokala [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:36.295508+00:00,البرز - کرج,3 سال و 2 ماه و 20 روز,https://vizhokala.com/,دارد (یک ستاره),
0467398520,24,http://emalls.ir//files/shoplogo/woowdjs7pvd8anzsphrn8widtszgg0nz2w1so8cw8acvokftod[medium].png,پیشروبات,https://emalls.ir//Shop/28688/,28688,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~28688,در حال همکاری با ایمالز,امیرحسین ونکی,۰۲۱۸۸۶۵۴۲۹۹, محله ونک ، خیابان شهیدان حسن ومصطفی فوزی(هفتم) ، خیابان ولیعصر ، پلاک 2540 ، برج خورشید ، طبقه سوم ، واحد 8,pishrobot [dot] hush [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:36.593235+00:00,تهران - تهران,2 سال و 4 ماه و 14 روز,https://shop.pishrobot.com/,دارد (یک ستاره) معتبر تا 14 روز,
0467086549,25,http://emalls.ir//files/shoplogo/r2n1tbv6kv5d3nj13n0skp1vnjydgd2ez06sl3t2f08u6p5pf5[medium].png,هیوامی,https://emalls.ir//Shop/28784/,28784,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~28784,در حال همکاری با ایمالز,مجید عبدلی,۰۲۱۶۶۹۴۰۸۳۹,خرمشاه، کوچه 19، بلوار شهید باهنر، پلاک: 291.0،  طبقه: دوم,hivamico [at] gmail [dot] com,۵,"https://web.whatsapp.com/send?phone=989902271798,https://instagram.com/hivamico",سه شنبه ۲ بهمن,2025-01-21 16:02:36.826252+00:00,تهران - تهران,2 سال و 4 ماه و 10 روز,https://hivami.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 25 روز,
468054778,26,http://emalls.ir//files/shoplogo/rexlye084tmwuje0a0ean185sirr8r7x7zyhqktl3hp3v5ybrl[medium].jpg,آفتاب پارلان ارس,https://emalls.ir//Shop/27729/,27729,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~27729,در حال همکاری با ایمالز,رامین علی پور,۰۴۱۳۵۵۴۲۱۹۱,محله: طالقانی، کوچه شهید مهدیزاده، کوچه گلشن، پلاک: 526.0، طبقه: سوم, info [at] parlangroup [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:37.073086+00:00,آذربایجان شرقی - تبریز,2 سال و 5 ماه و 26 روز,https://parlangroup.com/,دارد (یک ستاره),
,21,http://emalls.ir//files/shoplogo/gp7jtzvq5wkx06vxn3fbago1iy7cwwo3gdbhtt8nt17dkswvgm[medium].png,کامانا,https://emalls.ir//Shop/33705/,33705,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~33705,در حال همکاری با ایمالز,محسن بختیار,۰۲۱۸۸۹۱۲۵۷۶,کشاورز، کوچه شهید برادران معظم، کوچه ارژنگ، پلاک: 16.0، طبقه: همکف، واحد: 1,mohsen [dot] bakhtiar7 [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:37.567703+00:00,تهران - تهران,1 سال و 8 ماه و 7 روز,https://comana.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 12 روز,
,22,http://emalls.ir//files/shoplogo/s7fc71qa6mv223s2xrn8jmjrsgyajgnzil3azflcbnk1a64xlk[medium].jpeg,بوش ایران,https://emalls.ir//Shop/19474/,19474,اینترنتی و حضوری,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~19474,در حال همکاری با ایمالز,هایپر الکترونیک,۳۳۵۵۳۰۸۰,"تهران تهران بخش مرکزی ، شهر تهران، محله سه راه امین حضور ، خیابان امیر کبیر ، خیابان ری ، پلاک 784 ، ساختمان محمد ، طبقه اول ، واحد 10
",n [dot] s [dot] zaferani [at] gmail [dot] com,۵,"https://web.whatsapp.com/send?phone=989389272860,https://t.me/boschiran,https://instagram.com/boschmarkazi",سه شنبه ۲ بهمن,2025-01-21 16:02:37.791729+00:00,تهران - تهران,3 سال و 7 ماه و 19 روز,https://bosch-iran.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 7 روز,
,23,http://emalls.ir//files/shoplogo/y7ymn0oypkvqjp4gbuviecdzpwz567vdcduucud70phnx4vau8[medium].png,لوازم خانگی دالاسکو,https://emalls.ir//Shop/6323/,6323,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~6323,در حال همکاری با ایمالز,سید احمد حجتی,۰۲۱۳۳۵۴۲۷۱۲,سه راه امین حضور ، کوچه بهرون ، خیابان ری ، پلاک 793 ، مرکزخریدامین حضور ، طبقه همکف ، واحد 34 .,hojatiahmad1365 [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:38.052811+00:00,تهران - تهران,4 سال و 25 روز,http://dalasko.com/,دارد (یک ستاره),
,24,http://emalls.ir//files/shoplogo/af8ul5tbydx5fxo01jl3kxpr6nq7x7ceaoutvm1rz8jsyosd7j[medium].png,سورن رایان,https://emalls.ir//Shop/22753/,22753,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~22753,در حال همکاری با ایمالز,مهناز عبیری,۸۸۲۲۸۲۰۲,خیابان ولیعصر تقاطع خیابان طالقانی جتمع تجاری نور تهران واحد 9041,sorenrayanonline [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:38.509298+00:00,تهران - تهران,3 سال و 2 ماه و 7 روز,https://sorenrayan.com/,دارد (یک ستاره) معتبر تا 1 سال و 11 روز,
,25,http://emalls.ir//files/shoplogo/5njrqek3rcki8z705uj28kzykqikd08agghl3atafkasebv848[medium].jpg,مه پویا,https://emalls.ir//Shop/3799/,3799,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3799,در حال همکاری با ایمالز,شرکت مه پویا,۰۲۶۳۴۷۶۳۱۳۰/۳۱,کرج-کمالشهر-جنب شهرک صنعتی بهارستان,mahpooyaco [at] gmail [dot] com,۵,"https://web.whatsapp.com/send?phone=989370755082,https://t.me/mahpooyaco,https://instagram.com/mahpooya,https://eitaa.com/mahpooya,https://rubika.ir/mahpooyashop",سه شنبه ۲ بهمن,2025-01-21 16:02:39.018610+00:00,البرز - کرج,4 سال و 9 ماه,http://mahpooyashop.ir/,دارد (یک ستاره),
,26,http://emalls.ir//files/shoplogo/v0d2wp8nj143377f5mp8o8mfaxxh6bl35b0kew4o3ooxyzwsz3[medium].png,ماهان,https://emalls.ir//Shop/26268/,26268,اینترنتی,,در حال همکاری با ایمالز,ایرج گوگونانی,۰۳۱۴۲۶۱۸۷۹۳,محله: بازار، خیابان فردوسی [36]، خیابان 17 شهریور، پلاک: 84.0,mahanmobinjf [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:39.283719+00:00,اصفهان - نجف‌آباد,2 سال و 8 ماه و 9 روز,https://mahanmobi.ir/,دارد (صفر ستاره),
,21,http://emalls.ir//files/shoplogo/pnq7eb4luqg1wvvtb3qjehypcl8ermw3n4itlq8o5iane6c70p[medium].png,سوکوویا,https://emalls.ir//Shop/42673/,42673,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42673,در حال همکاری با ایمالز,اردلان اویسی,۰۲۱۸۸۷۰۵۸۶۴,"تهران تهران استان: تهران، شهرستان : تهران، بخش : مرکزی، شهر: تهران، محله: عباس آباد-اندیشه، خیابان قائم مقام فراهانی، کوچه آزادگان، پلاک: 11.0، طبقه: 1، واحد: 5،
",ardalan [dot] o23 [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:39.628731+00:00,تهران - تهران,9 ماه و 27 روز,https://sokovia.ir/,دارد (یک ستاره) معتبر تا 2 ماه و 1 روز,
467784836,27,http://emalls.ir//files/shoplogo/kaahw6s35w7a2es353ehlh7zq1sd3aa04prrcncxejn7hjcw1c[medium].png,سله بن,https://emalls.ir//Shop/22253/,22253,اینترنتی,,در حال همکاری با ایمالز,سعید خضری,۰۲۱۹۱۰۰۴۷۴۴,محله: دانشگاه تهران، خیابان فلسطین، بن بست شهید مصطفی عسگری، پلاک: -5.0، طبقه: دوم، واحد: 6,khezri [dot] seleben [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:39.736858+00:00,تهران - تهران,3 سال و 3 ماه و 3 روز,https://seleben.com/,دارد (یک ستاره),
,22,http://emalls.ir//files/shoplogo/gr3guey2oinmz4uczc2nwicnfrnameg2gq0at4cdrrs3l1hsf6[medium].png,آرایش یاب,https://emalls.ir//Shop/3368/,3368,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~3368,در حال همکاری با ایمالز,امیر رضا راشد,۰۲۱-۴۴۲۳۳۲۲۳,خ ستارخان بین فلکه اول و 24 متری خسرو پاساژ مرجان  شماره 8,info [at] arayeshyab [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:39.958423+00:00,تهران - تهران,5 سال و 27 روز,https://arayeshyab.com/,دارد (یک ستاره) معتبر تا 7 ماه و 18 روز,
,23,http://emalls.ir//files/shoplogo/2wr6ydagkzmtxqkmbqe7ucgvv0j8hgzc80x147xx47g1ydecx4[medium].jpg,پرشین گلد,https://emalls.ir//Shop/34180/,34180,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~34180,در حال همکاری با ایمالز,محمد حسن مهمیدوند,۰۶۱۳۲۹۲۳۰۲۱,محله: سی متری، خیابان دکترشریعتی، خیابان غفاری، پلاک: 355.0، پاساژ آزادی، طبقه: اول، واحد: 18,sinamahmidvand1378 [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:40.174857+00:00,خوزستان - اهواز,1 سال و 7 ماه و 21 روز,https://persinagold.ir/,دارد (یک ستاره),
,26,http://emalls.ir//files/shoplogo/hwmru6e7smq2r1zt8qdq0awftndc7dhbsk2ai4sb6o5bics234[medium].png,مستر وب دیزاین,https://emalls.ir//Shop/39362/,39362,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~39362,در حال همکاری با ایمالز,میلاد نوابی,۰۲۱۷۷۴۷۸۰۴۵,تهران، اقدسیه،بعد از چهارراه آجودانیه، برج امرالد,info [at] mrwebdesign [dot] org,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:40.319263+00:00,تهران - تهران,1 سال و 1 ماه و 16 روز,https://mrwebdesign.org/,دارد (یک ستاره) معتبر تا 10 ماه و 7 روز,
,24,http://emalls.ir//files/shoplogo/pgeqzxyxlwshify6j82v18w2os05qgfpzpcmt1eqsjpzz6o3aq[medium].png,دیجیران شاپ,https://emalls.ir//Shop/1882/,1882,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~1882,در حال همکاری با ایمالز,parham az,۰۳۱۳۴۵۸۱۴۵۱-۰۹۱۳۸۷۱۸۴۲۳-۰۹۱۳۳۷۰۷۴۲۲,"اصفهان اصفهان بخش مرکزی ، شهر اصفهان، آل محمد ، کوچه سوم ، خیابان ابوریحان شرقی ، پلاک 70 ، ساختمان صبامرکزی یک ، طبقه چهارم ، واحد 18 - خ ابوریحان شرقی-مجتمع سبا مرکزی 1-طبقه 4-واحد
",pni [dot] pgr [at] gmail [dot] com	,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:40.545191+00:00,اصفهان - اصفهان,6 سال و 1 ماه و 19 روز,http://www.digiranshop.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 23 روز,
,25,http://emalls.ir//files/shoplogo/y4huc3zi6yuiep7tg2npcscgng2toqmbp5hhcyqa8vxii637uk[medium].png,انلاین محصولات اورلین,https://emalls.ir//Shop/18478/,18478,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18478,در حال همکاری با ایمالز,علی معینی,۰۳۱۳۶۶۹۸۱۶۴,اصفهان -خیابان هزار جریب- میدان برج- خیابان ازادی -پلاک ۹۱,toyarema [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:40.770552+00:00,اصفهان - اصفهان,3 سال و 9 ماه,http://aurelien.ir/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 25 روز,
467904189,26,http://emalls.ir//files/shoplogo/srpiao8oighmp5wtuwozdcsitos7a1zig2luihxnkl34r7voo1[medium].jpg,نخل ,https://emalls.ir//Shop/4921/,4921,اینترنتی,,در حال همکاری با ایمالز,رضا ماهانی,۰۳۴۳۲۴۷۶۵۶۱,"سایر کرمان بخش مرکزی ، شهر کرمان، محله شهرک شهید باهنر ، خیابان بحر العلوم ، بلوار کوثر ، پلاک 0 ، ساختمان سردار شهید حسین پور جعفری ، طبقه همکف
",reza_mahani74 [at] yahoo [dot] com	,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:41.139433+00:00,کرمان - کرمان,4 سال و 4 ماه و 7 روز,https://nakhll.com/,دارد (یک ستاره),
,21,http://emalls.ir//files/shoplogo/zyikmhqtc4zwobzdtyhcf7hj5y4lp6kppf7ljbdke7na7e4i8h[medium].jpg,اورجینال دیلم,https://emalls.ir//Shop/18562/,18562,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18562,در حال همکاری با ایمالز,علی پسنده,۰۷۷۳۳۲۴۳۰۸۳,محله شیخ زنگی ، پاسداران ، کوچه موج3شهیدبهشتی ، کوچه شهید دریس ، پلاک 0 ، طبقه همکف,mahlagha88 [at] yahoo [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:41.402127+00:00,بوشهر - بندر دیلم,3 سال و 8 ماه و 26 روز,https://originaldeylam.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 3 روز,
,22,http://emalls.ir//files/shoplogo/unp5wuuolrub0oc6qe6872w0pfqt8j1b6q6zxlf7rg3ppllu7z[medium].png,داطب,https://emalls.ir//Shop/34639/,34639,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~34639,در حال همکاری با ایمالز,فرشاد اختران تاشان,۰۴۴۳۲۳۴۸۸۳۸,مخابرات، کوچه دوم، بلوار حجت الاسلام حاج غلامرضاحسنی، پلاک: 72.0، آسمان، طبقه: 1، واحد: 64,dayan [dot] tashan [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:41.635037+00:00,آذربایجان غربی - ارومیه,1 سال و 7 ماه و 3 روز,https://dateb.ir/,دارد (صفر ستاره),
,23,http://emalls.ir//files/shoplogo/rujd00n67mhohbbw2iajrw1y3b3wzso42rvdaj4ta65fkhqtfh[medium].png,لایسنس کوک,https://emalls.ir//Shop/37524/,37524,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~37524,در حال همکاری با ایمالز,مونس خانم كبيري كرنق,۰۱۳۳۳۴۲۵۷۸۳,شهید نظری، کوچه بتنی، کوچه شهید حاتم مهدوی، پلاک: 0.0، طبقه: همکف,Rasht [dot] up [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:41.896860+00:00,گیلان - رشت,1 سال و 3 ماه و 17 روز,https://licensecook.com/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه,
,24,http://emalls.ir//files/shoplogo/t2ulb5sgwllzxzhyve76znh05yed3ag1ttt8c30bybv8kkgyob[medium].png,سالیکا,https://emalls.ir//Shop/18590/,18590,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18590,در حال همکاری با ایمالز,مهين كريمي كوچي,۰۷۱۳۷۸۴۶۳۴۶,شیخ یوسف، کوچه 1، بلوار دانشگاه، پلاک: 0.0، طبقه: همکف، واحد: 5،,info[at]sallika [dot] com,۵,"https://web.whatsapp.com/send?phone=989057552339,https://t.me/sallikacom,https://instagram.com/sallikacom,https://eitaa.com/sallika",سه شنبه ۲ بهمن,2025-01-21 16:02:42.175824+00:00,فارس - سروستان,3 سال و 8 ماه و 24 روز,https://sallika.com/,دارد (یک ستاره) معتبر تا 7 ماه و 16 روز,
,26,http://emalls.ir//files/shoplogo/rxqo3bmwvpc2cleyjajnum2nmftvfdzlm3xt1z6caw7un4zk33[medium].png,آلماپرایم,https://emalls.ir//Shop/21118/,21118,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21118,در حال همکاری با ایمالز,وحید رحیمی شادهی,۰۲۱۶۶۴۰۲۰۰۰,خیابان ولیعصر بالاتر از خیابان جامی نبش خیابان آذربایجان پلاک ۱۰۷۶,almaprime [dot] ap [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:42.280788+00:00,تهران - تهران,3 سال و 5 ماه,http://almaprime.com/,دارد (یک ستاره) معتبر تا 9 ماه و 9 روز,
,25,http://emalls.ir//files/shoplogo/nw36373ftanv0zkr8zp575iew6qe6jd7fufd3c7dbl8okvisxl[medium].jpg,محصولات میر,https://emalls.ir//Shop/19399/,19399,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~19399,در حال همکاری با ایمالز,محمد امید اوسطی,۰۲۱۶۶۴۱۳۶۱۰,تقاطع انقلاب ولیعصر مجتمع ابریشم واحد ۱۲۲,woxomir [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:42.551026+00:00,تهران - تهران,3 سال و 7 ماه و 22 روز,https://www.wox-mir.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 6 روز,
,26,http://emalls.ir//files/shoplogo/s0i7g6x82ah1d6ve8czf3bijx6coh1310d2bao1uwypsk8wonw[medium].png,لوتوس گاردن,https://emalls.ir//Shop/28386/,28386,اینترنتی,,در حال همکاری با ایمالز,مریم کشاورز, ۰۱۱۳۲۳۵۴۱۶۴,طالقانی، خیابان آیت الله طالقانی، خیابان بازارجمعه فدائیان اسلام، پلاک: 0.0، طبقه: همکف،,maryamksh7377 [at] gmail [dot] com,۵,,سه شنبه ۲ بهمن,2025-01-21 16:02:42.793962+00:00,مازندران - بابل,2 سال و 4 ماه و 26 روز,https://lootusgarden.ir/,دارد (صفر ستاره),
